variant_id,product_id,size,color,stock
4302,1721,XL,White,100
4303,1722,M,Green,81
4304,1722,M,Black,173
4305,1722,S,Red,134
4306,1723,XL,Yellow,107
4307,1723,XL,Blue,187
4308,1723,XL,White,31
4309,1723,L,Blue,78
4310,1724,S,Green,118
4311,1724,M,White,20
4312,1724,S,Red,123
4313,1724,M,Yellow,115
4314,1725,XL,Blue,0
4315,1725,XL,Yellow,141
4316,1725,M,Red,12
4317,1726,XL,Black,105
4318,1726,L,Black,99
4319,1726,M,Green,105
4320,1726,S,Green,140
4321,1727,M,Yellow,149
4322,1728,XL,White,191
4323,1729,S,Red,34
4324,1730,S,Red,24
4325,1730,XL,Black,23
4326,1731,L,Blue,55
4327,1731,L,Red,16
4328,1732,S,Red,53
4329,1732,M,Blue,109
4330,1733,S,White,162
4331,1733,L,Red,89
4332,1734,M,Green,149
4333,1734,S,White,102
4334,1734,M,Green,48
4335,1734,XL,Yellow,110
4336,1735,XL,Green,10
4337,1735,L,Black,25
4338,1735,XL,Green,0
4339,1735,S,Yellow,42
4340,1736,M,Red,74
4341,1737,S,Green,104
4342,1737,L,Black,32
4343,1737,S,Red,92
4344,1737,S,White,102
4345,1738,L,Green,2
4346,1738,L,Yellow,164
4347,1738,L,Green,138
4348,1738,M,Blue,162
4349,1739,L,Yellow,167
4350,1739,M,Red,131
4351,1739,L,Green,40
4352,1739,XL,Red,98
4353,1740,S,Yellow,103
4354,1740,L,Green,100
4355,1740,L,Red,154
4356,1740,L,Blue,85
4357,1741,M,Blue,1
4358,1742,L,Green,15
4359,1743,M,White,0
4360,1743,XL,White,50
4361,1743,L,Green,129
4362,1744,L,Green,49
4363,1744,M,Green,114
4364,1744,L,Green,15
4365,1744,L,Yellow,181
4366,1745,S,Green,11
4367,1746,XL,Black,156
4368,1746,M,White,176
4369,1746,S,Green,56
4370,1747,S,Yellow,3
4371,1747,M,Red,47
4372,1747,L,Black,123
4373,1748,M,White,30
4374,1748,M,Green,150
4375,1748,S,Green,144
4376,1748,L,Green,119
4377,1749,S,Blue,127
4378,1749,S,Green,28
4379,1750,M,Red,129
4380,1751,XL,Green,124
4381,1751,L,Red,10
4382,1751,M,Yellow,25
4383,1751,M,Yellow,106
4384,1752,L,Green,142
4385,1753,XL,Yellow,57
4386,1753,XL,Black,121
4387,1753,XL,Yellow,19
4388,1754,XL,White,181
4389,1754,XL,Black,180
4390,1754,L,Blue,133
4391,1755,XL,Red,199
4392,1756,M,White,9
4393,1756,S,White,41
4394,1756,S,Blue,163
4395,1757,L,White,18
4396,1757,XL,Green,71
4397,1758,L,Blue,79
4398,1758,M,Blue,10
4399,1758,S,Green,95
4400,1758,S,White,140
4401,1759,M,Black,85
4402,1760,S,Blue,44
4403,1760,S,Green,25
4404,1761,L,Blue,98
4405,1761,S,White,115
4406,1761,S,Black,90
4407,1761,M,Yellow,194
4408,1762,XL,Black,36
4409,1763,L,White,154
4410,1763,S,Red,163
4411,1763,XL,Blue,118
4412,1763,M,Yellow,57
4413,1764,M,Blue,141
4414,1764,M,White,23
4415,1764,XL,Blue,159
4416,1765,S,Green,87
4417,1765,XL,Yellow,32
4418,1766,XL,White,41
4419,1767,M,White,25
4420,1768,M,Yellow,32
4421,1768,L,Blue,151
4422,1768,L,White,17
4423,1768,S,Blue,101
4424,1769,L,Black,135
4425,1769,S,Black,157
4426,1770,M,Red,178
4427,1770,L,Blue,193
4428,1771,XL,Blue,118
4429,1771,L,Yellow,66
4430,1771,XL,Black,112
4431,1772,XL,Green,119
4432,1772,XL,Blue,19
4433,1772,L,Black,27
4434,1773,L,Black,104
4435,1773,M,Black,54
4436,1773,S,Black,69
4437,1773,XL,Black,30
4438,1774,L,Black,117
4439,1775,S,Red,200
4440,1775,L,Red,32
4441,1775,XL,Black,142
4442,1775,XL,Blue,85
4443,1776,XL,Black,103
4444,1776,S,White,68
4445,1777,S,White,39
4446,1777,L,White,93
4447,1777,S,Red,81
4448,1777,S,Green,25
4449,1778,L,Green,3
4450,1779,M,White,11
4451,1779,S,Yellow,41
4452,1780,XL,Black,114
4453,1780,XL,Black,162
4454,1780,L,Yellow,151
4455,1781,S,White,62
4456,1782,L,Yellow,53
4457,1782,M,White,45
4458,1783,L,Blue,140
4459,1783,XL,Yellow,160
4460,1783,L,Blue,187
4461,1783,S,Green,41
4462,1784,S,Green,193
4463,1784,S,Red,60
4464,1785,S,Black,25
4465,1785,S,Green,10
4466,1785,M,Green,37
4467,1785,L,Blue,139
4468,1786,XL,Yellow,43
4469,1786,L,White,115
4470,1786,S,White,147
4471,1786,S,Black,40
4472,1787,M,Green,104
4473,1787,S,Red,118
4474,1787,S,White,74
4475,1788,M,Blue,155
4476,1789,S,Yellow,69
4477,1789,S,Yellow,137
4478,1790,S,Green,30
4479,1790,S,Green,199
4480,1790,XL,Yellow,194
4481,1791,L,Blue,1
4482,1791,XL,Yellow,39
4483,1791,M,White,90
4484,1792,S,Black,80
4485,1792,XL,Green,27
4486,1793,XL,Blue,42
4487,1794,L,Yellow,18
4488,1795,S,Red,23
4489,1795,L,White,40
4490,1795,L,Yellow,155
4491,1795,S,Red,52
4492,1796,L,Blue,77
4493,1796,L,Black,58
4494,1797,L,Red,158
4495,1798,M,White,200
4496,1798,S,Yellow,89
4497,1798,XL,Red,98
4498,1798,M,Black,70
4499,1799,XL,Black,1
4500,1800,S,Black,91
4501,1800,L,White,69
4502,1801,M,Black,160
4503,1802,S,Yellow,165
4504,1802,L,Yellow,79
4505,1803,XL,Yellow,54
4506,1803,M,Green,81
4507,1803,XL,Yellow,76
4508,1803,L,White,142
4509,1804,S,Green,84
4510,1805,M,Yellow,169
4511,1805,S,Black,84
4512,1805,L,White,62
4513,1806,M,Black,137
4514,1807,XL,Black,104
4515,1808,M,Black,137
4516,1808,L,Blue,76
4517,1808,XL,Green,48
4518,1809,XL,Yellow,66
4519,1809,M,Black,109
4520,1810,XL,White,25
4521,1810,L,Black,107
4522,1810,L,Blue,172
4523,1811,S,Yellow,83
4524,1812,S,Green,84
4525,1812,XL,Blue,118
4526,1812,S,Black,12
4527,1813,L,Blue,75
4528,1813,S,Black,160
4529,1813,M,Blue,15
4530,1813,XL,Black,76
4531,1814,L,Blue,24
4532,1814,L,Green,31
4533,1814,XL,Blue,91
4534,1815,M,Red,165
4535,1815,XL,Black,46
4536,1815,M,Red,29
4537,1816,XL,White,193
4538,1816,L,White,70
4539,1817,S,Green,27
4540,1817,L,Green,103
4541,1818,XL,Red,192
4542,1818,S,Red,7
4543,1818,S,Black,195
4544,1819,L,Blue,178
4545,1819,XL,Blue,18
4546,1819,M,Yellow,122
4547,1820,S,Blue,60
4548,1821,XL,Yellow,169
4549,1821,XL,White,176
4550,1821,XL,White,29
4551,1822,M,Blue,176
4552,1822,S,Yellow,55
4553,1823,L,Yellow,151
4554,1823,M,White,174
4555,1823,XL,Green,188
4556,1823,S,Red,181
4557,1824,L,Green,103
4558,1825,M,Blue,150
4559,1825,S,Green,42
4560,1825,M,Black,167
4561,1826,L,Red,169
4562,1826,S,Blue,179
4563,1826,M,Green,182
4564,1827,XL,Yellow,96
4565,1827,XL,White,178
4566,1827,M,White,105
4567,1827,M,Red,192
4568,1828,S,Yellow,194
4569,1828,XL,Red,166
4570,1828,S,Green,114
4571,1828,M,White,81
4572,1829,S,Red,152
4573,1829,M,Green,150
4574,1830,M,Yellow,70
4575,1830,XL,Blue,91
4576,1830,S,Black,35
4577,1830,S,White,9
4578,1831,S,White,33
4579,1831,XL,White,79
4580,1831,S,Black,165
4581,1832,M,Green,152
4582,1832,XL,Blue,8
4583,1832,L,Blue,196
4584,1833,S,Blue,181
4585,1833,L,Red,165
4586,1834,S,Black,0
4587,1834,L,Yellow,103
4588,1834,XL,Black,70
4589,1835,M,Yellow,141
4590,1835,L,Green,161
4591,1835,M,Black,161
4592,1836,L,Green,6
4593,1837,L,Black,182
4594,1837,L,Yellow,45
4595,1837,S,Black,31
4596,1838,S,White,148
4597,1838,S,Blue,30
4598,1838,L,Red,14
4599,1838,XL,Blue,12
4600,1839,M,Red,61
4601,1839,S,Blue,47
4602,1840,L,Blue,34
4603,1840,XL,Red,127
4604,1840,XL,Yellow,199
4605,1840,L,Yellow,174
4606,1841,XL,Yellow,135
4607,1841,S,White,90
4608,1841,S,Yellow,124
4609,1842,S,Blue,59
4610,1843,L,Blue,176
4611,1843,M,White,85
4612,1843,XL,Red,141
4613,1844,S,White,97
4614,1844,XL,Green,74
4615,1844,L,Black,48
4616,1844,L,Green,171
4617,1845,S,Black,122
4618,1846,L,Red,129
4619,1847,L,Blue,177
4620,1847,L,Red,115
4621,1847,XL,Black,180
4622,1847,L,Blue,45
4623,1848,L,Black,192
4624,1848,S,Black,96
4625,1849,XL,Green,130
4626,1849,L,Red,112
4627,1850,S,Red,1
4628,1851,S,Yellow,161
4629,1852,S,Red,72
4630,1852,M,White,150
4631,1852,S,White,151
4632,1852,L,Blue,3
4633,1853,XL,White,22
4634,1854,XL,Black,59
4635,1854,L,Red,6
4636,1854,S,White,178
4637,1855,M,White,131
4638,1855,XL,Green,157
4639,1855,S,Blue,177
4640,1856,M,Black,122
4641,1856,L,Red,72
4642,1857,S,Black,107
4643,1857,M,Red,162
4644,1858,XL,Blue,38
4645,1858,XL,Green,132
4646,1858,XL,Blue,159
4647,1858,XL,Red,191
4648,1859,M,Green,18
4649,1859,L,White,117
4650,1859,XL,Blue,161
4651,1860,XL,Green,62
4652,1860,S,Yellow,174
4653,1860,M,Black,38
4654,1861,M,Green,156
4655,1861,S,Black,99
4656,1862,L,Blue,81
4657,1862,L,Red,21
4658,1862,M,Black,133
4659,1862,L,White,35
4660,1863,S,Black,75
4661,1863,L,Yellow,35
4662,1864,L,Red,168
4663,1864,S,Red,187
4664,1865,M,Red,167
4665,1865,S,Yellow,176
4666,1865,M,White,105
4667,1865,L,Green,53
4668,1866,M,Red,88
4669,1867,XL,Green,79
4670,1867,S,Blue,138
4671,1867,M,Red,192
4672,1867,S,Blue,141
4673,1868,XL,Black,175
4674,1869,XL,Yellow,113
4675,1869,M,Green,94
4676,1870,M,Red,62
4677,1870,S,White,181
4678,1871,L,White,71
4679,1871,L,Black,6
4680,1871,M,White,92
4681,1871,XL,Yellow,174
4682,1872,M,Yellow,156
4683,1872,XL,Green,157
4684,1872,M,Blue,164
4685,1872,M,Yellow,61
4686,1873,S,Blue,147
4687,1873,L,Red,151
4688,1873,M,Black,85
4689,1873,L,White,26
4690,1874,S,Yellow,54
4691,1875,S,Green,200
4692,1875,M,Red,187
4693,1876,M,Blue,20
4694,1876,L,White,191
4695,1876,M,Green,29
4696,1877,S,Blue,192
4697,1877,S,White,153
4698,1878,M,Yellow,169
4699,1879,L,Red,51
4700,1879,S,Red,127
4701,1880,S,Black,105
4702,1881,M,Red,122
4703,1881,XL,White,176
4704,1881,XL,Blue,45
4705,1881,M,Black,184
4706,1882,S,White,148
4707,1882,XL,Red,145
4708,1882,S,Yellow,73
4709,1882,S,Red,70
4710,1883,S,White,81
4711,1883,XL,Yellow,62
4712,1884,S,Yellow,147
4713,1884,L,Black,28
4714,1884,M,Red,79
4715,1884,L,Red,94
4716,1885,M,Blue,171
4717,1886,XL,Red,30
4718,1886,S,Yellow,13
4719,1886,M,Red,96
4720,1887,XL,Yellow,26
4721,1887,M,White,92
4722,1887,M,Black,56
4723,1887,M,Red,42
4724,1888,M,Black,200
4725,1888,XL,Green,186
4726,1889,M,Yellow,118
4727,1889,S,Green,121
4728,1889,L,Black,184
4729,1889,L,Yellow,158
4730,1890,S,White,101
4731,1890,XL,Blue,98
4732,1890,L,Blue,70
4733,1890,XL,Red,67
4734,1891,M,Yellow,195
4735,1891,XL,Green,131
4736,1892,L,Yellow,173
4737,1892,L,Green,153
4738,1892,S,White,200
4739,1892,M,Green,107
4740,1893,M,Blue,179
4741,1893,L,Blue,65
4742,1893,L,Black,185
4743,1894,L,Blue,171
4744,1894,XL,Red,56
4745,1895,XL,White,138
4746,1895,S,Blue,149
4747,1895,L,Green,36
4748,1896,L,Red,199
4749,1896,S,Black,165
4750,1896,L,Blue,182
4751,1896,S,Blue,172
4752,1897,M,Black,50
4753,1897,M,Green,183
4754,1897,M,Yellow,163
4755,1898,S,Green,76
4756,1898,M,Red,111
4757,1899,L,White,182
4758,1900,S,Blue,48
4759,1900,L,Red,48
4760,1901,S,Red,149
4761,1901,XL,Red,21
4762,1902,XL,White,178
4763,1903,XL,Blue,138
4764,1903,M,Blue,193
4765,1904,M,Red,93
4766,1904,L,Green,76
4767,1904,M,Blue,80
4768,1905,L,Yellow,4
4769,1905,M,Yellow,166
4770,1905,L,Yellow,21
4771,1906,L,Yellow,17
4772,1907,M,Yellow,109
4773,1908,M,Green,132
4774,1908,L,Black,166
4775,1908,L,Yellow,52
4776,1908,M,Yellow,13
4777,1909,XL,Green,56
4778,1909,S,Red,178
4779,1910,XL,Green,152
4780,1911,M,Yellow,172
4781,1911,L,Yellow,188
4782,1912,XL,Blue,197
4783,1912,S,Green,187
4784,1912,L,Black,104
4785,1913,XL,Yellow,146
4786,1913,M,White,150
4787,1914,L,White,89
4788,1915,S,Yellow,98
4789,1915,M,Black,77
4790,1915,L,Black,59
4791,1916,S,Green,174
4792,1916,L,Yellow,162
4793,1916,XL,White,127
4794,1916,M,Black,190
4795,1917,XL,Red,37
4796,1917,XL,Blue,167
4797,1918,L,Red,10
4798,1919,XL,Red,66
4799,1920,XL,Black,5
4800,1921,S,Yellow,33
4801,1921,S,Yellow,17
4802,1921,M,Blue,194
4803,1921,XL,White,98
4804,1922,M,Yellow,156
4805,1922,S,Green,27
4806,1922,L,Green,128
4807,1922,XL,White,25
4808,1923,M,Yellow,14
4809,1924,S,Yellow,70
4810,1925,M,White,12
4811,1925,XL,Yellow,0
4812,1925,XL,Green,61
4813,1925,L,Blue,24
4814,1926,S,Black,33
4815,1927,S,Green,37
4816,1927,L,Green,148
4817,1927,L,Red,6
4818,1928,S,Green,153
4819,1928,L,Green,182
4820,1929,S,Black,18
4821,1929,M,Yellow,136
4822,1929,L,White,69
4823,1929,L,Green,153
4824,1930,S,Green,12
4825,1931,S,Green,190
4826,1931,L,Yellow,126
4827,1931,M,White,8
4828,1932,XL,White,10
4829,1932,S,Green,15
4830,1933,S,Red,119
4831,1933,S,Black,19
4832,1933,XL,Blue,135
4833,1933,XL,Black,1
4834,1934,L,Yellow,190
4835,1934,L,Blue,41
4836,1935,L,Red,197
4837,1935,S,Blue,34
4838,1936,L,Black,81
4839,1936,XL,Red,59
4840,1937,L,Red,171
4841,1938,L,White,31
4842,1938,L,Green,10
4843,1939,M,White,155
4844,1939,L,Red,155
4845,1940,M,Blue,23
4846,1940,S,Yellow,131
4847,1941,XL,Blue,80
4848,1941,S,Yellow,57
4849,1941,S,Black,111
4850,1942,L,Yellow,163
4851,1943,S,Green,198
4852,1943,S,Red,196
4853,1943,M,White,131
4854,1944,L,Black,60
4855,1944,M,Blue,98
4856,1944,S,Black,165
4857,1944,M,Yellow,91
4858,1945,XL,Yellow,171
4859,1945,M,Black,162
4860,1945,S,White,86
4861,1946,M,White,95
4862,1946,XL,Yellow,161
4863,1946,M,White,192
4864,1947,S,Yellow,123
4865,1947,XL,Yellow,175
4866,1947,L,Red,124
4867,1948,XL,Green,151
4868,1948,S,White,14
4869,1948,XL,Black,86
4870,1948,M,Green,173
4871,1949,M,Red,15
4872,1950,L,Red,122
4873,1951,S,Yellow,125
4874,1952,S,Red,117
4875,1952,XL,Green,186
4876,1952,L,Yellow,142
4877,1952,L,Black,49
4878,1953,L,Green,47
4879,1953,M,Blue,159
4880,1954,XL,Red,48
4881,1954,XL,White,20
4882,1954,L,Blue,170
4883,1955,XL,White,180
4884,1955,L,Yellow,91
4885,1955,S,Black,19
4886,1956,M,Blue,41
4887,1956,M,Blue,48
4888,1957,XL,Blue,103
4889,1957,S,Yellow,137
4890,1957,L,Green,101
4891,1957,M,Black,145
4892,1958,XL,White,136
4893,1958,L,Black,185
4894,1958,M,Black,143
4895,1958,L,Red,194
4896,1959,L,White,42
4897,1960,L,Yellow,94
4898,1961,L,Black,34
4899,1961,XL,Green,37
4900,1962,M,Red,198
4901,1962,XL,Green,123
4902,1962,L,Red,155
4903,1962,M,Blue,114
4904,1963,M,Blue,107
4905,1963,S,Yellow,3
4906,1963,XL,Yellow,156
4907,1963,L,Red,102
4908,1964,XL,Blue,141
4909,1964,L,Black,120
4910,1965,XL,Yellow,7
4911,1965,M,Blue,96
4912,1965,L,Blue,142
4913,1966,L,Yellow,26
4914,1966,XL,Yellow,118
4915,1966,S,White,17
4916,1966,XL,Red,171
4917,1967,L,White,164
4918,1968,S,Blue,42
4919,1968,S,White,172
4920,1968,XL,Green,114
4921,1969,M,Red,182
4922,1970,L,Green,79
4923,1971,XL,Green,156
4924,1971,M,Red,117
4925,1972,XL,Black,73
4926,1972,L,Red,105
4927,1973,M,White,87
4928,1973,S,Black,196
4929,1974,L,Green,174
4930,1974,XL,Blue,163
4931,1975,M,Black,190
4932,1975,S,Red,102
4933,1975,XL,Green,85
4934,1976,XL,Blue,66
4935,1977,S,Red,91
4936,1977,XL,Black,54
4937,1977,XL,Yellow,126
4938,1978,S,White,16
4939,1978,L,Green,88
4940,1978,L,Black,92
4941,1978,L,Red,137
4942,1979,L,Yellow,28
4943,1980,XL,White,85
4944,1980,XL,Red,109
4945,1980,XL,White,75
4946,1981,S,Green,165
4947,1981,XL,Red,70
4948,1982,L,Green,114
4949,1982,S,Green,73
4950,1982,S,White,115
4951,1983,M,Yellow,198
4952,1983,M,White,66
4953,1984,S,Yellow,94
4954,1984,S,Yellow,69
4955,1984,S,White,114
4956,1985,L,Blue,150
4957,1985,M,Green,7
4958,1985,M,Green,165
4959,1985,S,Red,126
4960,1986,M,Blue,75
4961,1987,L,White,2
4962,1987,XL,Green,156
4963,1988,S,White,17
4964,1988,S,White,68
4965,1988,M,Green,84
4966,1989,M,Blue,43
4967,1990,XL,Red,61
4968,1990,XL,Yellow,7
4969,1991,S,Green,127
4970,1991,XL,Red,5
4971,1991,L,Black,181
4972,1992,M,Blue,32
4973,1992,XL,Red,179
4974,1992,S,Blue,57
4975,1993,S,Red,177
4976,1993,L,Green,157
4977,1993,XL,Black,29
4978,1994,S,Blue,15
4979,1994,S,White,139
4980,1994,XL,Blue,43
4981,1995,S,Blue,113
4982,1995,XL,Yellow,106
4983,1995,L,Green,180
4984,1995,L,White,25
4985,1996,L,Red,131
4986,1996,XL,Red,28
4987,1996,S,Red,43
4988,1997,M,Green,50
4989,1997,M,Black,64
4990,1998,M,Black,191
4991,1998,L,Black,57
4992,1998,S,Blue,64
4993,1998,S,Green,45
4994,1999,XL,Green,148
4995,1999,M,Blue,186
4996,2000,S,Black,93
4997,2000,M,Yellow,68
4998,2000,L,Blue,69
4999,2001,S,White,66
5000,2001,L,Red,23
5001,2002,XL,Blue,66
5002,2003,XL,Green,55
5003,2003,XL,Black,104
5004,2003,XL,Blue,148
5005,2004,S,Blue,145
5006,2005,S,Green,99
5007,2005,S,White,182
5008,2005,XL,Black,56
5009,2006,L,Blue,55
5010,2006,L,White,141
5011,2007,XL,Blue,102
5012,2008,M,White,198
5013,2008,L,White,2
5014,2008,XL,Green,92
5015,2009,XL,Blue,131
5016,2009,M,Blue,6
5017,2009,XL,Red,0
5018,2009,L,Yellow,8
5019,2010,M,Yellow,177
5020,2011,L,Green,31
5021,2011,XL,Green,125
5022,2011,XL,Black,35
5023,2012,M,White,54
5024,2013,S,Blue,45
5025,2014,M,Black,169
5026,2014,L,Red,136
5027,2015,XL,Black,96
5028,2016,M,Red,161
5029,2016,L,Green,95
5030,2016,S,Green,71
5031,2017,M,Blue,124
5032,2018,XL,Green,173
5033,2018,XL,Red,66
5034,2018,S,Yellow,127
5035,2018,L,Black,15
5036,2019,S,Yellow,54
5037,2019,M,White,63
5038,2020,M,Green,28
5039,2020,L,Green,21
5040,2021,M,Black,3
5041,2021,M,Black,150
5042,2021,XL,Red,65
5043,2022,XL,Green,120
5044,2022,XL,Red,73
5045,2022,S,Black,128
5046,2022,L,Yellow,52
5047,2023,L,Green,89
5048,2023,XL,Green,52
5049,2024,M,Green,37
5050,2024,XL,Black,39
5051,2025,L,Green,95
5052,2025,L,Blue,133
5053,2025,XL,Red,18
5054,2026,M,Red,72
5055,2026,L,Blue,46
5056,2026,S,White,68
5057,2027,XL,Green,55
5058,2028,L,White,112
5059,2029,L,Green,178
5060,2029,L,Black,132
5061,2030,S,Black,144
5062,2030,S,Blue,149
5063,2030,L,White,30
5064,2031,L,Red,101
5065,2031,XL,Blue,131
5066,2031,M,Blue,158
5067,2032,L,Green,161
5068,2032,XL,Red,23
5069,2033,L,Black,25
5070,2034,S,Blue,104
5071,2034,L,Green,108
5072,2034,M,Yellow,14
5073,2034,XL,Yellow,5
5074,2035,XL,Black,17
5075,2035,XL,White,94
5076,2036,M,Yellow,92
5077,2036,M,Yellow,55
5078,2036,S,White,115
5079,2036,S,Blue,140
5080,2037,L,Yellow,182
5081,2038,M,Blue,196
5082,2038,M,Red,118
5083,2038,XL,Red,14
5084,2038,L,Yellow,148
5085,2039,M,White,12
5086,2039,S,Black,167
5087,2039,XL,Red,171
5088,2039,L,Yellow,160
5089,2040,XL,White,58
5090,2041,XL,Red,17
5091,2041,S,Black,50
5092,2041,M,Green,156
5093,2042,XL,Green,92
5094,2042,S,Red,77
5095,2043,M,Black,172
5096,2043,L,Black,78
5097,2043,XL,Red,191
5098,2044,XL,Yellow,111
5099,2045,XL,Black,26
5100,2046,XL,Red,60
5101,2046,XL,Black,45
5102,2046,S,Black,12
5103,2047,L,Green,8
5104,2047,S,White,85
5105,2048,S,Green,146
5106,2049,L,White,93
5107,2049,L,White,176
5108,2050,M,Red,173
5109,2050,M,Red,12
5110,2050,L,Green,175
5111,2050,L,Blue,76
5112,2051,XL,Black,70
5113,2051,M,Green,39
5114,2052,L,Blue,155
5115,2053,M,Black,101
5116,2053,S,White,107
5117,2053,S,Yellow,170
5118,2053,L,White,148
5119,2054,XL,Red,145
5120,2054,M,Blue,62
5121,2054,S,Yellow,154
5122,2055,S,Black,162
5123,2055,L,Blue,189
5124,2055,XL,White,36
5125,2056,M,White,66
5126,2057,XL,Blue,182
5127,2058,S,Green,52
5128,2058,XL,Black,67
5129,2059,L,Blue,143
5130,2059,L,Black,34
5131,2059,XL,Blue,139
5132,2060,M,Blue,163
5133,2060,M,Yellow,106
5134,2060,XL,Red,86
5135,2061,XL,White,98
5136,2062,L,Red,55
5137,2063,S,Green,131
5138,2063,L,Blue,45
5139,2063,S,Yellow,127
5140,2064,L,Red,83
5141,2065,L,Black,67
5142,2066,L,Green,17
5143,2066,S,Yellow,113
5144,2066,L,Green,129
5145,2066,M,Yellow,167
5146,2067,XL,Green,9
5147,2067,L,Blue,42
5148,2067,M,Black,137
5149,2067,L,Red,111
5150,2068,M,Red,84
5151,2068,S,Black,175
5152,2068,S,Red,144
5153,2068,S,Yellow,6
5154,2069,L,White,48
5155,2069,L,Black,125
5156,2070,S,White,14
5157,2070,S,Red,155
5158,2070,S,White,3
5159,2071,XL,Yellow,48
5160,2071,L,White,19
5161,2071,M,Black,58
5162,2072,M,Blue,90
5163,2073,S,Green,159
5164,2074,XL,Green,70
5165,2074,S,White,89
5166,2075,M,Blue,150
5167,2075,L,Yellow,138
5168,2075,M,Green,72
5169,2076,L,Black,108
5170,2077,M,Green,193
5171,2077,XL,Black,37
5172,2078,S,Yellow,59
5173,2079,L,Black,0
5174,2080,M,White,92
5175,2081,S,Yellow,135
5176,2081,S,Green,112
5177,2082,XL,Red,77
5178,2083,XL,Green,172
5179,2083,M,Green,64
5180,2084,XL,White,199
5181,2084,M,Yellow,130
5182,2084,M,Black,41
5183,2085,S,Blue,17
5184,2085,M,Yellow,10
5185,2085,L,Yellow,120
5186,2086,M,Blue,18
5187,2087,S,White,145
5188,2087,S,Green,64
5189,2087,M,Yellow,28
5190,2087,S,Blue,175
5191,2088,XL,Blue,83
5192,2088,M,Red,0
5193,2088,L,Blue,71
5194,2088,M,Green,123
5195,2089,M,Blue,38
5196,2090,S,Red,4
5197,2090,L,Green,26
5198,2091,S,Blue,178
5199,2091,XL,Blue,25
5200,2091,XL,Green,36
5201,2091,L,Blue,163
5202,2092,M,Black,32
5203,2092,M,Blue,173
5204,2093,S,White,77
5205,2094,M,White,101
5206,2094,S,Blue,173
5207,2094,XL,Green,9
5208,2095,XL,Yellow,96
5209,2095,S,Yellow,107
5210,2095,XL,Green,99
5211,2095,M,White,151
5212,2096,XL,Red,70
5213,2096,XL,Red,113
5214,2097,XL,Green,2
5215,2097,S,White,117
5216,2098,S,Green,19
5217,2098,S,Green,96
5218,2098,S,White,120
5219,2098,L,Red,82
5220,2099,XL,White,116
5221,2099,S,Yellow,146
5222,2100,M,Red,101
5223,2101,XL,White,194
5224,2102,M,Blue,38
5225,2102,XL,Blue,111
5226,2103,S,Yellow,77
5227,2103,L,Yellow,152
5228,2104,S,Black,75
5229,2105,S,Blue,199
5230,2105,M,Yellow,192
5231,2105,M,Blue,36
5232,2106,L,White,11
5233,2107,M,Yellow,197
5234,2107,S,Black,191
5235,2108,S,Red,51
5236,2108,S,Blue,178
5237,2108,XL,Yellow,79
5238,2108,L,Black,60
5239,2109,S,Blue,50
5240,2109,M,Green,154
5241,2109,S,White,147
5242,2110,M,Green,157
5243,2111,L,Black,143
5244,2111,M,White,188
5245,2111,XL,Yellow,63
5246,2111,M,Black,4
5247,2112,XL,Red,178
5248,2112,M,Green,24
5249,2112,XL,Green,167
5250,2112,L,White,162
5251,2113,XL,White,147
5252,2113,XL,Red,74
5253,2114,M,Green,52
5254,2114,XL,Yellow,176
5255,2115,XL,Yellow,71
5256,2115,L,Black,19
5257,2115,L,Yellow,82
5258,2115,XL,White,165
5259,2116,S,Blue,91
5260,2116,M,Blue,82
5261,2116,L,Black,2
5262,2116,L,Yellow,27
5263,2117,S,Red,60
5264,2118,XL,Yellow,107
5265,2118,M,Black,161
5266,2119,L,White,16
5267,2120,XL,Yellow,134
5268,2120,L,Red,60
5269,2120,L,Red,182
5270,2120,S,Yellow,185
5271,2121,S,Green,182
5272,2121,L,Yellow,150
5273,2122,L,White,170
5274,2122,XL,Yellow,9
5275,2122,S,Yellow,36
5276,2122,M,Yellow,78
5277,2123,L,Black,192
5278,2124,L,Black,0
5279,2124,S,Green,51
5280,2124,L,Black,39
5281,2124,S,Yellow,22
5282,2125,M,Blue,30
5283,2126,L,Blue,192
5284,2126,S,Blue,66
5285,2126,S,Black,107
5286,2126,S,White,7
5287,2127,L,Red,82
5288,2127,M,Yellow,120
5289,2127,XL,Black,139
5290,2127,L,Red,68
5291,2128,L,Green,128
5292,2128,L,Blue,14
5293,2128,S,White,78
5294,2128,S,White,172
5295,2129,L,Yellow,50
5296,2130,S,Blue,74
5297,2130,XL,Green,23
5298,2130,L,Green,37
5299,2131,XL,Blue,199
5300,2131,L,Green,7
5301,2131,XL,Black,25
5302,2131,L,Green,163
5303,2132,M,White,103
5304,2132,M,Green,21
5305,2133,L,Yellow,169
5306,2134,XL,White,154
5307,2135,L,Black,9
5308,2135,L,Yellow,33
5309,2135,S,Red,117
5310,2135,L,Blue,164
5311,2136,XL,Red,45
5312,2136,M,Black,101
5313,2136,XL,Blue,109
5314,2137,L,Blue,154
5315,2137,XL,Black,17
5316,2137,L,Green,191
5317,2137,L,Black,191
5318,2138,L,Green,14
5319,2139,M,Yellow,95
5320,2140,XL,Yellow,60
5321,2140,XL,Black,86
5322,2140,L,Black,186
5323,2141,M,Red,21
5324,2141,M,White,107
5325,2141,S,Red,89
5326,2142,M,White,95
5327,2142,XL,Yellow,133
5328,2142,XL,Red,169
5329,2142,XL,White,150
